Digit,euler,Area,Perimetro,xm,ym,xx,yy,xy,red,green,blue
8,1,672,87,918.3184523809524,231.01636904761904,34.970016652485356,83.2482439590458,4.771572952100541,0.20833333333333334,0.2544642857142857,0.35267857142857145
8,-1,1555,485,56.06366559485531,306.1633440514469,137.7805126084304,1300.6987206501362,-79.15059232224667,0.05466237942122187,0.0180064308681672,0.10353697749196142
8,1,642,95,57.63084112149533,271.21495327102804,30.849703030831733,97.29958948380954,-11.900398870353456,0.1043613707165109,0.29750778816199375,0.29750778816199375
8,-2,1633,508,259.68156766687076,310.4947948560931,218.98984396006563,1103.063200095683,-31.84917738813965,0.018983466013472138,0.03735456215554195,0.13962033067973056
8,1,358,68,261.81564245810057,274.4189944134078,28.815174307921552,30.600979994385852,-2.4758278455701657,0.16759776536312848,0.6340782122905028,0.664804469273743
8,-2,1578,483,648.4759188846641,312.0234474017744,229.02381807204802,665.6857620064402,-36.421805449121166,0.09759188846641319,0.09378960709759189,0.060836501901140684
8,-2,1310,484,827.8587786259542,311.82442748091603,241.4999038517708,699.5187926111539,-41.73929840917117,0.010687022900763359,0.14122137404580154,0.14427480916030536
8,-1,1738,545,463.1168009205984,321.4102416570771,284.74182359786937,949.0785372258251,54.84621458206675,0.04833141542002301,0.04833141542002301,0.013233601841196778
8,1,882,101,831.7108843537414,289.29931972789115,91.28942801617086,56.3684575871157,3.4459484474209603,0.2868480725623583,0.15306122448979592,0.18027210884353742
8,1,683,99,464.03660322108345,292.7437774524158,59.821500614169054,52.451187487793504,-6.520636070723413,0.2679355783308931,0.2679355783308931,0.15373352855051245
8,0,696,96,653.0201149425287,292.9310344827586,84.8961471132352,37.41765755054075,-2.324762187869055,0.19540229885057472,0.1839080459770115,0.2471264367816092
8,1,2120,166,259.0995283018868,328.3504716981132,90.31132053222973,317.7814148718462,-6.969787513342453,0.10707547169811321,0.029245283018867925,0.05990566037735849
8,1,1102,115,54.30308529945554,336.6624319419238,53.468937849348094,158.21272657203372,-21.632715307263425,0.10617059891107078,0.0662431941923775,0.05898366606170599
8,1,1350,123,827.3533333333334,330.95185185185187,106.5707111110678,114.239903978043,-15.838543209945783,0.13555555555555557,0.08148148148148149,0.16
8,0,1775,167,461.8292957746479,338.4332394366197,122.37367696882575,168.86976837928523,-10.016748422931414,0.11774647887323944,0.11774647887323944,0.14309859154929577
8,1,1162,121,648.3769363166954,333.03356282271943,86.36566427990329,101.59353790871683,-9.514372217148775,0.05163511187607573,0.17986230636833048,0.12048192771084337
8,-1,1511,505,714.068166776969,433.60953011250825,292.667093859578,767.6622255237598,-61.060080477560405,0.15221707478491064,0.0814030443414957,0.04500330906684315
8,-2,1734,572,357.57439446366783,433.7358708189158,276.656230169654,599.4342726845643,48.50811572337989,0.12226066897347174,0.12802768166089964,0.12687427912341406
8,0,1323,432,151.5978835978836,437.1549508692366,199.5495646818381,638.4438662674511,80.68815862618794,0.07558578987150416,0.026455026455026454,0.08843537414965986
8,1,1039,113,715.6920115495669,412.0895091434071,127.86856948584318,59.87745490827365,-16.019592949131038,0.1424446583253128,0.20115495668912417,0.15591915303176132
8,-3,1815,576,544.6247933884298,443.78292011019283,299.9534348745947,798.3881380294333,76.71910115427454,0.0209366391184573,0.11074380165289256,0.1118457300275482
8,0,1299,435,908.1739799846035,443.0069284064665,237.30922288179863,650.7705447608605,1.8286637260462157,0.022324865280985373,0.10546574287913779,0.17859892224788299
8,1,267,99,350.7865168539326,407.12359550561797,77.47876951562648,12.085847746493528,-8.775112569972407,0.704119850187266,0.7228464419475655,0.7228464419475655
8,1,836,112,545.188995215311,418.25717703349284,136.01452004304156,35.860893466247944,2.693021565442905,0.27870813397129185,0.03229665071770335,0.291866028708134
8,1,376,83,349.98936170212767,422.08776595744683,84.05839746490528,11.952403519680956,8.213699637824902,0.3271276595744681,0.4308510638297872,0.425531914893617
8,1,1156,109,362.66089965397924,455.62543252595157,108.42480334287393,90.33807290979894,-34.72130661751726,0.1314878892733564,0.02768166089965398,0.21885813148788927
8,1,984,101,155.0609756097561,456.6778455284553,68.90685108070466,90.41146039890009,6.159887467772933,0.17276422764227642,0.17479674796747968,0.17886178861788618
8,1,110,38,672.2545454545455,442.1363636363636,9.935206611582544,8.481404958671192,-0.03471074381377548,1.490909090909091,1.490909090909091,1.490909090909091
8,1,1089,108,713.6593204775023,458.64646464646466,106.54050311946776,85.39108254257008,-36.93586925265845,0.05601469237832874,0.05601469237832874,0.05601469237832874
8,0,1235,143,545.0785425101215,461.5635627530364,104.01083512266632,100.17146584930015,18.09986592142377,0.019433198380566803,0.15708502024291499,0.14493927125506073
8,1,928,97,908.5721982758621,465.82327586206895,93.43659775378183,61.835147889418295,-9.598232201242354,0.16918103448275862,0.23922413793103448,0.09375
8,1,55,30,626.1818181818181,499.4727272727273,3.4214876033365726,6.903801652864786,0.4776859504636377,4.4,4.4,4.4
8,1,70,37,518.1571428571428,523.8428571428572,7.075306122482289,7.618163265287876,2.838979591790121,0.15714285714285714,0.15714285714285714,0.15714285714285714
8,0,1531,536,65.9634225996081,567.9516655780535,226.6270095790851,877.7651360240998,-36.249318568006856,0.05355976485956891,0.10124101894186806,0.05225342913128674
8,-1,1428,436,839.0056022408963,566.1953781512605,226.02938037959393,622.7258329803008,-20.146752818720415,0.15196078431372548,0.07703081232492998,0.09803921568627451
8,-3,1553,475,641.3219575016097,569.6194462330973,257.1107670632773,688.1726289269864,-9.554232528374996,0.12556342562781714,0.050869285254346426,0.14166130070830651
8,1,106,36,366.70754716981133,533.3962264150944,9.357867568527581,8.390174439235125,-1.3275186899409164,1.2358490566037736,0.7547169811320755,2.1132075471698113
8,-1,1667,557,263.22255548890223,577.7966406718656,301.61033708073955,743.5945178091642,130.9210835697304,0.125374925014997,0.10317936412717456,0.125374925014997
8,1,533,78,840.7110694183865,544.2682926829268,55.14353600458708,33.34828170045512,-4.830549581325613,0.22326454033771106,0.12570356472795496,0.37335834896810505
8,-5,2086,564,455.4036433365292,573.9372003835091,278.2349627567746,606.45482897904,33.570410966989584,0.08772770853307767,0.11936720997123682,0.00047938638542665386
8,1,86,48,602.0116279069767,543.5,5.383585722069256,20.552325581375044,-5.110465116275009,0.627906976744186,0.627906976744186,0.627906976744186
8,1,381,84,643.0446194225722,545.9370078740158,55.43895398906898,21.927790522226132,12.241655816615093,0.6535433070866141,0.30971128608923887,0.47506561679790027
8,1,387,84,456.43152454780363,553.2919896640827,71.45461343802162,17.689935834438074,-8.007137658685679,0.18604651162790697,0.5090439276485789,0.6201550387596899
8,0,767,115,258.2490221642764,561.4159061277705,126.68766201645485,39.08777828584425,32.257577483163914,0.18122555410691005,0.002607561929595828,0.3324641460234681
8,1,1340,127,840.3305970149254,583.9888059701492,96.991451882408,119.06927767884918,-6.091075406526215,0.0791044776119403,0.15671641791044777,0.0007462686567164179
8,0,87,44,555.9655172413793,567.448275862069,9.895362663490232,6.913991280191112,-2.777645659924019,1.4367816091954022,1.6436781609195403,1.2298850574712643
8,1,1725,147,642.0133333333333,586.5084057971014,124.46417004830437,153.65166847303044,-3.664749758434482,0.09913043478260869,0.1310144927536232,0.08231884057971015
8,0,1462,160,456.83447332421343,593.3242134062928,140.0191125474812,102.58572014048696,-11.941546070913319,0.08755129958960328,0.02051983584131327,0.0
8,1,1134,111,67.6331569664903,597.9391534391534,100.23756022756606,83.3375675373245,3.704310256332974,0.010582010582010581,0.0291005291005291,0.1472663139329806
8,0,1096,125,269.30839416058393,601.8275547445255,98.9742361074168,86.30694146599853,-26.51616195589304,0.12408759124087591,0.032846715328467155,0.055656934306569344
8,1,83,50,513.1325301204819,600.855421686747,10.620989984076004,14.509217593178619,7.501088692108169,2.4698795180722892,2.4698795180722892,2.4698795180722892
8,-1,1949,589,734.9522832221652,689.8306824012315,277.4122946843272,1182.7912391956197,-122.9624148469884,0.03796818881477681,0.029758850692662903,0.08568496664956388
8,-1,1866,572,151.32958199356912,691.8392282958199,298.4074528799392,853.8423196617514,-18.576701715923264,0.09431939978563773,0.09646302250803858,0.0669882100750268
8,-1,1815,575,345.7900826446281,698.3333333333334,194.74656831272296,897.1786960513564,-46.12617079890333,0.07988980716253444,0.06611570247933884,0.045730027548209366
8,-1,1892,532,558.5903805496829,701.0507399577167,250.37396666279528,747.4477425814257,14.269198449910618,0.03382663847780127,0.11469344608879492,0.014799154334038054
8,1,850,98,157.4764705882353,672.9529411764706,102.42356401384313,45.39543252589647,0.3377162629767554,0.01647058823529412,0.13529411764705881,0.13529411764705881
8,0,1188,402,915.256734006734,704.1523569023569,159.19082165660802,719.0079321553931,-54.137600046466105,0.117003367003367,0.015151515151515152,0.16498316498316498
8,1,441,100,559.4716553287982,677.6689342403628,52.67550043447409,29.84957913629478,2.725309927482158,0.31746031746031744,0.16780045351473924,0.16780045351473924
8,1,1647,134,151.59805707346692,716.9520340012143,113.19120448247122,155.34135439351667,-4.559048871407867,0.14207650273224043,0.0546448087431694,0.0546448087431694
8,-1,1582,175,561.1997471554994,721.6978508217446,118.11180777422851,144.78607629128965,-15.100202818983234,0.1125158027812895,0.07964601769911504,0.006321112515802781
8,1,1328,118,733.0045180722891,722.8644578313254,83.85540127381682,135.7617488023825,-4.786285200971179,0.024849397590361446,0.010542168674698794,0.012048192771084338
8,0,732,98,345.64344262295083,726.9508196721312,45.16931492429285,86.30632446473464,21.015251276519848,0.2896174863387978,0.33060109289617484,0.00273224043715847
8,1,622,79,913.9501607717042,729.0144694533763,47.33674434712157,54.9563822747441,8.235447834362276,0.3135048231511254,0.26366559485530544,0.25884244372990356
8,1,134,42,403.3134328358209,742.0298507462686,12.424147917132359,9.924482067348436,-0.36756515922024846,1.4029850746268657,1.4029850746268657,1.4029850746268657
8,1,54,37,500.6111111111111,771.0555555555555,11.348765432136133,4.385802469099872,-1.422839506121818,0.8148148148148148,0.6111111111111112,0.6111111111111112
8,-1,1452,458,50.09090909090909,816.08608815427,267.98898071625354,689.370688003255,-49.64281242174184,0.07644628099173553,0.11019283746556474,0.03925619834710744
8,0,72,42,578.3472222222222,779.9305555555555,6.143325617304072,9.286844135844149,-2.2814429011777975,0.1111111111111111,0.6666666666666666,0.6666666666666666
8,-1,1545,463,251.82783171521035,820.8621359223301,325.32699238591886,734.2275954377837,4.642930844856892,0.11974110032362459,0.13915857605177995,0.010355987055016181
8,-1,1440,425,457.3236111111111,818.9541666666667,157.7841647376481,721.0437326389365,-14.795584490755573,0.002777777777777778,0.07083333333333333,0.11597222222222223
8,-1,1629,482,840.7360343769184,829.0085942295887,219.37906370905694,1040.0527192638256,-137.89214516954962,0.0847145488029466,0.06507059545733579,0.11295273173726213
8,1,486,74,252.02057613168725,793.187242798354,55.07365069687512,28.213911327766255,4.366517637856305,0.3724279835390947,0.3724279835390947,0.3724279835390947
8,0,518,86,456.7799227799228,795.6081081081081,50.38399844962987,36.69391109258868,-9.354586246481631,0.34555984555984554,0.2722007722007722,0.0888030888030888
8,1,869,101,845.4303797468355,801.1323360184119,76.6064878879115,70.41171617712826,-8.078818953828886,0.24395857307249713,0.28768699654775604,0.28768699654775604
8,1,530,79,54.216981132075475,796.5905660377358,65.94348522605878,27.641797792864963,-3.024368102531298,0.09433962264150944,0.28679245283018867,0.44528301886792454
8,-2,1475,452,654.577627118644,831.328813559322,154.30905877624173,836.5040850329679,0.2365090490784496,0.03457627118644068,0.10915254237288136,0.04813559322033898
8,1,644,94,653.2375776397515,805.6925465838509,44.84883636824088,65.3961556267459,-6.392794452374801,0.043478260869565216,0.043478260869565216,0.10559006211180125
8,-1,1993,174,253.234821876568,836.1289513296538,155.14104533957288,167.57343678292818,0.17844996374333277,0.03662819869543402,0.006522829904666332,0.04315102860010035
8,1,810,92,457.0135802469136,843.546913580247,46.712161255883984,92.88977442448959,7.099980185914319,0.04197530864197531,0.1345679012345679,0.2506172839506173
8,-1,1655,545,942.826586102719,899.8114803625377,193.24424786190502,1620.706454304047,-215.941453254316,0.11299093655589124,0.0,0.0
8,1,692,95,652.278901734104,856.2890173410404,42.972791857493576,75.4193591499934,2.3876006548525766,0.16473988439306358,0.18063583815028902,0.1907514450867052
8,1,1088,110,836.0137867647059,859.2362132352941,70.21580257220194,114.61424007208552,-15.93708014569711,0.078125,0.078125,0.078125
8,1,590,95,948.3186440677966,857.9932203389831,20.413720195298083,115.51859810389578,-6.013093938585371,0.07796610169491526,0.07796610169491526,0.07796610169491526
8,-1,1790,536,362.5558659217877,928.3988826815643,264.4222979932092,1191.9001104834024,-4.5909990324871615,0.1122905027932961,0.07150837988826815,0.0776536312849162
8,-1,1532,473,147.92036553524804,921.0848563968668,200.53673929197248,976.3439743266208,-37.31961326341843,0.0097911227154047,0.05221932114882506,0.0685378590078329
8,1,600,79,149.69,892.2516666666667,41.247233333335316,58.18833055556752,-1.6586499999975786,0.255,0.09166666666666666,0.01
8,0,945,120,361.773544973545,897.6687830687831,71.73072870301257,98.58341703750193,-28.538497802452184,0.22433862433862434,0.24338624338624337,0.2222222222222222
8,-3,1746,508,551.7290950744559,933.1323024054983,248.7049610367976,932.5947526599048,-53.34445645031519,0.06357388316151202,0.08762886597938144,0.043528064146620846
8,-2,1386,428,759.2972582972583,935.4920634920635,178.9794585724594,696.7881765501807,-23.926933736423962,0.1038961038961039,0.16378066378066378,0.16378066378066378
8,0,1631,155,937.6934396076027,932.6474555487431,92.39529111201409,221.51581050921232,-49.043698482913896,0.07357449417535254,0.07357449417535254,0.07357449417535254
8,0,679,105,554.6229749631812,909.5846833578793,60.42633518495131,52.5314885226544,-3.722122327541001,0.21354933726067746,0.3475699558173785,0.0898379970544919
8,1,661,83,760.714069591528,914.5779122541603,67.68375060951803,41.608528772951104,1.1879355765413493,0.35703479576399394,0.13918305597579425,0.13918305597579425
8,0,1306,128,146.95022970903523,945.4494640122512,92.34285216775243,130.65173401590437,-27.91178012191085,0.12021439509954059,0.18683001531393567,0.013782542113323124
8,1,1661,136,362.60385310054187,956.2655027092113,107.57575878393254,165.51469795627054,10.229801795678213,0.09933774834437085,0.030102347983142687,0.027092113184828417
8,1,1558,132,548.897946084724,957.5718870346598,110.9286093885894,139.54521736339666,3.342702206922695,0.15725288831835688,0.13093709884467267,0.04043645699614891
8,1,869,96,758.6029919447641,957.8423475258918,56.61683799873572,88.31691784935538,-10.549355700262822,0.2289988492520138,0.24626006904487918,0.24626006904487918
8,-1,1453,451,46.39091534755678,1011.5443909153475,262.4459463748026,644.9486488547409,-56.30847490702581,0.06194081211286993,0.1169993117687543,0.13764624913971094
8,1,499,76,49.07014028056112,988.2224448897796,56.42193404845784,29.48759241926018,-4.793157457199413,0.006012024048096192,0.13226452905811623,0.23647294589178355
8,-1,1459,436,256.8176833447567,1014.0301576422207,231.6980834610731,550.1855195775861,-18.696352342143655,0.0013708019191226869,0.017135023989033583,0.13228238519533927
8,0,1342,434,447.9329359165425,1027.0573770491803,155.8196454787394,777.9482727029826,-53.41194937820546,0.06408345752608048,0.06408345752608048,0.08345752608047691
8,1,567,88,259.68430335097,992.2028218694885,70.78393350937404,31.78778745152522,-0.8795324256643653,0.25749559082892415,0.25220458553791886,0.25396825396825395
8,-1,1709,524,656.9321240491515,1040.9988297249854,382.8590558160795,845.757751702331,-89.73559728020336,0.010532475131655939,0.010532475131655939,0.09830310122878877
8,1,1075,109,660.5255813953488,1015.5813953488372,112.75911303411704,67.83779340179171,-15.54184964846354,0.2241860465116279,0.2241860465116279,0.04837209302325581
8,-1,1642,478,853.0730816077954,1047.9512789281364,213.07992095430382,938.3057870368939,9.202707995544188,0.12971985383678442,0.11571254567600488,0.05968331303288672
8,1,1626,144,46.011070110701105,1026.990159901599,134.19790943296903,135.22622543550096,-23.285253922651464,0.07318573185731857,0.08548585485854858,0.08733087330873308
8,1,869,95,853.4223245109321,1023.0897583429229,80.77561208815314,62.83429096580949,-3.4832466188818216,0.04487917146144994,0.1472957422324511,0.13463751438434982
8,0,1191,124,256.02183039462636,1030.7027707808563,90.3017904363951,101.11736427946016,-2.805434122798033,0.05709487825356843,0.15533165407220823,0.07136859781696053
8,1,581,76,445.75215146299485,1054.7469879518073,49.33960380492499,47.500528793083504,8.266034879605286,0.0034423407917383822,0.0034423407917383822,0.0034423407917383822
8,1,1979,148,654.9929257200606,1061.6038403233956,174.44562959077302,146.55755978473462,-18.32518758729566,0.026781202627589692,0.026781202627589692,0.009095502779181405
8,1,1142,107,852.6593695271454,1076.0455341506129,84.44526685285382,102.30966044170782,6.811482298304327,0.02626970227670753,0.20490367775831875,0.17950963222416813
8,-1,2252,681,139.11056838365897,1152.2735346358793,433.34612276752523,2069.9935624618083,-240.15102581010433,0.07371225577264653,0.05284191829484902,0.04840142095914742
8,1,1335,119,143.84419475655432,1108.3333333333333,80.44913296581217,142.7016229715664,-3.4903870162379462,0.17827715355805243,0.06441947565543071,0.0696629213483146
8,-1,1747,522,354.180881511162,1156.0217515741272,205.17048737405275,1353.7396527989767,-60.71086061676033,0.06983400114481969,0.12707498568975387,0.08528906697195192
8,1,909,102,355.62706270627064,1123.7128712871288,59.36476815996866,97.2211874651257,15.249354638392106,0.1925192519251925,0.16061606160616063,0.1859185918591859
8,-1,1915,552,753.5002610966058,1177.5107049608355,517.5419059371343,978.0796504169703,50.48550634330604,0.11906005221932114,0.007310704960835509,0.02193211488250653
8,-1,2036,611,928.6144400785855,1185.2224950884086,490.3704987531528,1239.4018711815588,6.0091643636114895,0.07711198428290766,0.12131630648330059,0.0343811394891945
8,0,1499,462,544.7104736490994,1173.5803869246165,293.63465347810416,688.0527440796141,6.447556988103315,0.1467645096731154,0.01067378252168112,0.11274182788525684
8,1,660,82,751.0984848484849,1147.45,70.51302800734993,40.023257575696334,6.751136363483965,0.0015151515151515152,0.14545454545454545,0.34393939393939393
8,1,1384,122,928.5390173410404,1155.1105491329479,138.34529845637735,94.21971530560404,27.105874528177083,0.14378612716763006,0.006502890173410405,0.014450867052023121
8,1,3372,190,133.44750889679716,1186.4196322657176,216.4317049450583,343.1759253689088,-22.07183424939285,0.07384341637010676,0.01482799525504152,0.04655990510083037
8,1,1384,126,352.4176300578035,1189.7449421965318,83.61604756256565,163.3850900256075,-26.290879038744606,0.013728323699421965,0.06358381502890173,0.05563583815028902
8,1,3097,180,755.3710041976105,1195.2027768808525,272.9986167830648,224.40641140402295,16.122056623804383,0.08233774620600581,0.07168227316758154,0.01517597675169519
8,1,1381,118,544.9123823316437,1194.151339608979,111.86705160187557,110.55131790135056,11.36517892300617,0.048515568428674875,0.08544532947139753,0.14047791455467054
8,1,3061,179,929.1999346618752,1209.0343025155178,247.6372557944851,241.40980014251545,2.289450134150684,0.03070891865403463,0.03266906239790918,0.045083306109114665
