Digit,euler,Area,Perimetro,xm,ym,xx,yy,xy,red,green,blue
9,0,1185,378,658.0185654008438,673.9316455696203,187.9760266339872,540.1835133258137,83.65105805691564,0.21265822784810126,0.03375527426160337,0.2109704641350211
9,0,1556,486,156.7422879177378,799.9646529562982,400.1167464363825,775.1137891468825,125.20747161660984,0.004498714652956298,0.05141388174807198,0.030848329048843187
9,0,1256,391,373.125,805.7587579617834,245.7542794586043,716.3327258458594,196.7698049363098,0.02786624203821656,0.06449044585987261,0.1592356687898089
9,0,1434,456,757.5230125523012,812.1987447698745,373.9468204922741,867.4925786197418,224.69870392093435,0.1506276150627615,0.0020920502092050207,0.10739191073919108
9,0,1126,354,564.4653641207815,810.2859680284192,217.09604724758537,592.507920332835,145.38290653034346,0.19449378330373002,0.2033747779751332,0.19094138543516873
9,0,1060,317,933.9094339622642,805.3896226415094,158.82764684932772,460.53781683871057,61.6211356355343,0.12924528301886792,0.1650943396226415,0.16226415094339622
9,0,1220,346,66.73606557377049,904.5663934426229,179.2483714055361,731.71608371404,165.26670384305908,0.19344262295081968,0.20737704918032787,0.05983606557377049
9,-1,1291,365,267.52285050348564,908.2525174283501,283.1263175136846,487.6697748401202,106.46673178614583,0.025561580170410533,0.013942680092951201,0.044151820294345466
9,0,1341,444,674.1118568232662,916.5324384787472,300.7704858140205,760.2966733230278,172.00681150506716,0.18568232662192394,0.011931394481730051,0.0014914243102162564
9,0,1353,397,483.05025868440504,917.2875092387287,339.99008308164775,569.0326377724996,159.74756051128497,0.030303030303030304,0.014042867701404288,0.018477457501847747
9,0,1199,398,876.0200166805671,923.3010842368641,277.07716396974865,698.6441272647353,67.11407337640412,0.02835696413678065,0.020016680567139282,0.041701417848206836
9,0,1525,470,968.1619672131147,1023.9731147540983,305.11409449076746,1304.4733755441848,254.70861682354007,0.15672131147540982,0.1521311475409836,0.04918032786885246
9,-1,1345,434,176.1182156133829,1024.3174721189591,312.8997797155971,709.1044159147423,194.82046240378986,0.07881040892193308,0.1449814126394052,0.04758364312267658
9,0,1389,431,379.7350611951044,1038.8732901367891,214.9866828796221,808.7658020618837,40.33000055461889,0.17278617710583152,0.013678905687544997,0.0
9,0,1203,377,579.7763923524521,1042.7423108894432,193.78457983612316,611.797270470066,71.14603626704775,0.17955112219451372,0.07481296758104738,0.09226932668329177
9,0,1149,372,790.8024369016537,1043.6649260226284,250.92267465323675,693.9286305645946,227.17314030206762,0.19234116623150566,0.17754569190600522,0.028720626631853787
9,0,1392,453,676.8879310344828,1172.3247126436781,296.8610037653125,1119.0152513543144,-176.27036266343202,0.15660919540229884,0.14511494252873564,0.08620689655172414
9,0,1862,536,101.73361976369495,1176.733082706767,492.94515327754743,1121.4727938266005,59.9353431914933,0.017185821697099892,0.10150375939849623,0.0359828141783029
9,0,1668,481,286.6396882494005,1175.4214628297361,295.8887605742784,1165.590354694752,56.299939544755034,0.1091127098321343,0.14088729016786572,0.07134292565947242
9,0,1379,434,875.8469905728789,1178.3357505438723,272.10929297388066,995.7893745456822,-28.17052692908328,0.16751269035532995,0.1660623640319072,0.02610587382160986
9,0,1165,356,479.07038626609443,1179.4557939914164,228.8808826834138,669.2094192190561,200.90611578768585,0.12274678111587983,0.10643776824034334,0.02317596566523605
