Digit,euler,Area,Perimetro,xm,ym,xx,yy,xy,red,green,blue
3,1,1087,317,107.9576816927323,591.4369825206992,161.405752859122,764.591934961034,-25.00634664586687,0.20607175712971482,0.20607175712971482,0.20607175712971482
3,1,1114,345,815.640933572711,671.439856373429,179.01649320381694,607.3110147010884,56.48379043932073,0.12926391382405744,0.0296229802513465,0.21005385996409337
3,1,1106,322,641.8996383363472,687.8905967450271,165.98540674085962,486.0377596800681,47.734047232195735,0.17269439421338156,0.19077757685352623,0.06329113924050633
3,1,1196,357,472.4841137123746,705.4289297658863,202.1142961208243,570.6646814632695,-1.0420989418635145,0.1605351170568562,0.07525083612040134,0.021739130434782608
3,1,1039,329,275.8113570741097,726.5678537054861,150.95382674352732,489.70064130297396,0.9483150397136342,0.11742059672762271,0.22040423484119345,0.21174205967276227
3,1,1060,331,98.96509433962264,744.8207547169811,151.8846306514788,773.0980598077876,39.873932004280505,0.12547169811320755,0.10471698113207548,0.1481132075471698
3,1,1151,315,823.6533449174631,815.2119895742833,129.3941656142706,575.7395956070395,14.311541129485704,0.16159860990443092,0.19808861859252824,0.1364031277150304
3,1,1308,357,637.440366972477,834.8180428134557,184.3106640856131,583.6779007564764,-4.453511208295822,0.18960244648318042,0.13379204892966362,0.08256880733944955
3,1,1117,317,461.1459265890779,852.0,209.39589432944194,355.0599820949137,-22.454789615003392,0.1512981199641898,0.10832587287376902,0.08504923903312445
3,1,1172,338,269.49658703071674,878.5093856655291,196.64589278849598,564.0553726600483,71.71035626504454,0.025597269624573378,0.08361774744027303,0.0810580204778157
3,1,1093,311,88.06129917657823,896.4812442817932,123.6440008738964,799.1737104370259,-17.353379109685193,0.20768526989935956,0.19670631290027446,0.01738334858188472
3,1,1163,342,807.2553740326741,989.6122098022356,142.4945433466928,704.2477271030657,-30.371303793042898,0.15735167669819433,0.1883061049011178,0.1883061049011178
3,1,1053,312,615.4947768281102,1001.5128205128206,167.70676284190267,535.7806998318993,-17.70007548632566,0.19373219373219372,0.12345679012345678,0.1462488129154796
3,1,1015,299,443.1773399014778,1015.0650246305419,186.56362445099512,446.64404765947256,92.68304981925758,0.024630541871921183,0.02167487684729064,0.2482758620689655
3,1,1031,305,257.0989330746848,1050.577109602328,140.52949449696462,536.0675264659803,49.18538779875962,0.17943743937924345,0.11251212415130941,0.12221144519883609
3,1,1115,333,75.647533632287,1063.2762331838564,154.17442216815107,784.9479104748461,-11.638959963005618,0.19013452914798207,0.17399103139013453,0.08878923766816144
3,0,1046,333,791.7868068833652,1150.282982791587,161.05875519593246,653.0881807776168,-75.0725572060328,0.0009560229445506692,0.0038240917782026767,0.08221797323135756
3,1,1279,400,605.9835809225958,1176.5863956215794,285.3984794365242,1055.7921839591581,-25.644789438694715,0.1962470680218921,0.0836591086786552,0.11415168100078187
3,1,1024,324,418.05859375,1192.951171875,145.52195739746094,706.622615814209,28.83782196044922,0.1376953125,0.0888671875,0.09375
3,1,1003,329,239.65503489531406,1216.1804586241276,177.45826727196254,708.8059192313813,-3.7562924387748353,0.05084745762711865,0.11665004985044865,0.09471585244267199
3,1,1078,330,75.45640074211502,1233.895176252319,204.29448129395223,754.3758394403849,128.37901046741172,0.1345083487940631,0.011131725417439703,0.20222634508348794
3,1,875,309,605.6102857142857,1324.8857142857144,166.85497991833836,555.5320816326421,-94.43996734695975,0.053714285714285714,0.10514285714285715,0.29028571428571426
3,1,992,346,417.16834677419354,1342.96875,160.76097387974733,540.2177734375,16.794575352803804,0.057459677419354836,0.20362903225806453,0.24798387096774194
3,1,829,263,261.43063932448734,1372.1097708082027,127.41527353576384,389.32329415739514,-20.19805570394965,0.1037394451145959,0.11942098914354644,0.13751507840772015
3,1,1057,332,89.68590350047303,1391.6348155156102,200.8057899358164,675.4541521184146,81.15492786301184,0.22043519394512773,0.1684011352885525,0.1684011352885525
3,1,989,374,598.324570273003,1470.5581395348838,207.61659549281467,684.2991981562227,134.25564935209695,0.12841253791708795,0.1365015166835187,0.10212335692618807
3,1,993,346,403.079556898288,1495.8187311178249,181.81945116317365,645.572378248442,32.134260062128305,0.1339375629405841,0.13293051359516617,0.13293051359516617
3,1,863,292,247.1031286210892,1513.4692931633836,143.7912184851957,436.72877899045125,67.27721078618197,0.1633835457705678,0.002317497103128621,0.24333719582850522
3,1,915,312,87.71912568306011,1544.4371584699454,150.62165606616963,753.9116247124039,7.198196422687033,0.23278688524590163,0.23169398907103825,0.23169398907103825
