Digit,euler,Area,Perimetro,xm,ym,xx,yy,xy,red,green,blue
7,1,907,314,895.8599779492833,560.5358324145535,380.87675545713864,553.4151989487,-200.74966844916344,0.12458654906284454,0.023153252480705624,0.026460859977949284
7,1,847,304,708.7390791027154,566.517119244392,262.39827211538795,695.5484082301264,-38.20391575800022,0.2396694214876033,0.04250295159386069,0.26564344746162927
7,1,840,321,350.9452380952381,577.7797619047619,362.5136678004492,908.3574475623318,146.48317743762163,0.16785714285714284,0.1523809523809524,0.13095238095238096
7,1,1091,361,530.2758936755271,582.87167736022,204.3940934955026,513.109106169024,-48.42014196654782,0.04032997250229148,0.21814848762603117,0.0
7,1,740,264,61.1945945945946,674.3554054054053,213.60807888969975,650.5128761870437,-123.67861943024036,0.2554054054054054,0.28243243243243243,0.2
7,1,1126,384,223.443161634103,681.3623445825932,302.253874195907,646.9752783395816,-124.49805501481751,0.15452930728241562,0.15896980461811722,0.15008880994671403
7,1,1070,382,451.5308411214953,688.0598130841122,328.9967123766546,543.065581273404,87.31217398901936,0.19439252336448598,0.19813084112149532,0.0691588785046729
7,1,988,366,834.2145748987854,689.9382591093117,228.54707502177916,568.8150139733916,4.753126587951556,0.20850202429149797,0.24392712550607287,0.09210526315789473
7,1,1244,440,632.5755627009646,696.2323151125402,417.88416166085517,730.954872132279,-14.35959615802858,0.023311897106109324,0.1487138263665595,0.0932475884244373
7,1,965,356,126.52124352331606,789.3015544041451,190.2744191790389,842.9816038013669,-34.10018846143794,0.08082901554404145,0.04041450777202073,0.04041450777202073
7,1,816,305,339.0747549019608,790.9522058823529,216.30200974385662,927.0038431733847,-5.6238781358115375,0.19975490196078433,0.2181372549019608,0.19362745098039216
7,1,821,274,929.4677222898904,793.1961023142509,290.44384243676905,468.9055146496976,-45.8432439569151,0.13032886723507917,0.1900121802679659,0.1900121802679659
7,1,973,355,527.6793422404933,801.4357656731758,431.7635712015326,943.2119582266314,138.46141715318663,0.19424460431654678,0.13771839671120248,0.13257965056526208
7,1,888,318,733.8051801801802,799.3085585585585,456.9203785711434,541.1773141385056,6.285338548012078,0.057432432432432436,0.18806306306306306,0.23085585585585586
7,1,771,270,55.50194552529183,911.5395590142672,172.51458765461985,706.1291095331544,-96.61713273479108,0.11932555123216602,0.2594033722438392,0.32684824902723736
7,1,703,251,234.44950213371266,911.9103840682789,210.48642578342697,518.4229789419333,53.205289664911106,0.3385490753911807,0.2759601706970128,0.2503556187766714
7,1,908,316,825.6530837004406,916.6850220264317,234.6494728695834,570.6408769818954,-65.59385249088518,0.12444933920704845,0.09140969162995595,0.16079295154185022
7,1,880,288,628.8409090909091,918.7522727272727,176.6087809916935,522.2568130166037,-27.893956611515023,0.2034090909090909,0.08181818181818182,0.1215909090909091
7,1,934,319,431.1338329764454,920.3115631691649,246.25939066163846,592.2230568713276,-54.7686781543307,0.2398286937901499,0.15417558886509636,0.06209850107066381
7,1,1083,367,918.865189289012,1028.268698060942,324.1147900611395,693.0422981199808,-36.566731378785335,0.17820867959372114,0.027700831024930747,0.07202216066481995
7,1,1061,349,121.253534401508,1041.5344015080113,382.971535575869,910.7144150279928,-96.40410368109588,0.18567389255419417,0.17436380772855797,0.02639019792648445
7,1,1083,378,333.21329639889194,1044.129270544783,565.3607835012663,918.3895679814741,-80.54280839872081,0.010156971375807941,0.11634349030470914,0.09141274238227147
7,1,779,260,729.811296534018,1042.9627727856225,164.72048856294714,632.9164575235918,-100.2817360725021,0.28754813863928114,0.10783055198973042,0.021822849807445442
7,1,1218,451,514.9581280788177,1055.888341543514,411.7429101248272,1009.0170890393201,-88.48168684833217,0.18472906403940886,0.10180623973727422,0.042692939244663386
7,1,1078,362,865.1994434137291,1160.139146567718,632.7756212116219,575.8229387893807,-50.97580381447915,0.21706864564007422,0.0055658627087198514,0.07050092764378478
7,1,1158,373,648.2754749568221,1172.2651122625216,509.31875948945526,902.1689210149925,-205.32173645228613,0.11744386873920552,0.08549222797927461,0.03281519861830743
7,1,1105,375,419.6316742081448,1198.5466063348417,270.62542208391824,1011.3120812431443,-220.0900735037867,0.18280542986425338,0.09683257918552036,0.19819004524886877
7,1,1081,394,250.80481036077705,1193.8889916743756,345.1154625218551,821.493690102594,-48.85145490907598,0.22109158186864014,0.13043478260869565,0.23311748381128586
7,1,803,302,78.35367372353674,1196.6326276463262,240.14888750001865,881.9335307043511,-18.20008250506362,0.199252801992528,0.0896637608966376,0.2590286425902864
